company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,scheduled_departure_time,actual_departure_time
UA,602,07-08-2025,ORD,PHX,2025-08-07 20:05:00+00:00,2025-08-07T21:55:00Z,2025-08-07 20:13:00+00:00,2025-08-07T21:50:00Z,179,B737-MAX9,Mainline,70,57,56,20:05:00,20:13:00
UA,602,04-08-2025,ORD,PHX,2025-08-04 20:05:00+00:00,2025-08-04T21:55:00Z,2025-08-04 20:12:00+00:00,2025-08-04T22:02:00Z,179,B737-MAX9,Mainline,70,63,56,20:05:00,20:12:00
UA,602,14-08-2025,ORD,PHX,2025-08-14 20:05:00+00:00,2025-08-14T21:55:00Z,2025-08-14 20:04:00+00:00,2025-08-14T21:38:00Z,179,B737-MAX9,Mainline,95,63,56,20:05:00,20:04:00
UA,602,05-08-2025,ORD,PHX,2025-08-05 20:05:00+00:00,2025-08-05T21:55:00Z,2025-08-05 20:09:00+00:00,2025-08-05T21:49:00Z,179,B737-900,Mainline,85,74,56,20:05:00,20:09:00
UA,602,02-08-2025,ORD,PHX,2025-08-02 20:05:00+00:00,2025-08-02T21:55:00Z,2025-08-02 20:01:00+00:00,2025-08-02T22:06:00Z,179,B737-MAX9,Mainline,70,81,56,20:05:00,20:01:00
UA,602,15-08-2025,ORD,PHX,2025-08-15 20:05:00+00:00,2025-08-15T21:55:00Z,2025-08-15 20:12:00+00:00,2025-08-15T22:49:00Z,179,B737-MAX9,Mainline,70,52,56,20:05:00,20:12:00
UA,604,10-08-2025,ORD,BNA,2025-08-10 07:10:00+00:00,2025-08-10T08:54:00Z,2025-08-10 07:04:00+00:00,2025-08-10T08:30:00Z,150,A320-200,Mainline,975,968,46,07:10:00,07:04:00
UA,604,03-08-2025,ORD,BNA,2025-08-03 07:10:00+00:00,2025-08-03T08:54:00Z,2025-08-03 07:10:00+00:00,2025-08-03T08:58:00Z,150,A320-200,Mainline,1084,1076,46,07:10:00,07:10:00
UA,609,15-08-2025,ORD,PHX,2025-08-15 13:34:00+00:00,2025-08-15T15:22:00Z,2025-08-15 13:30:00+00:00,2025-08-15T15:16:00Z,179,B737-900,Mainline,61,77,56,13:34:00,13:30:00
UA,609,11-08-2025,ORD,PHX,2025-08-11 13:34:00+00:00,2025-08-11T15:22:00Z,2025-08-11 14:08:00+00:00,2025-08-11T15:37:00Z,179,B737-900,Mainline,61,74,56,13:34:00,14:08:00
UA,609,06-08-2025,ORD,PHX,2025-08-06 13:34:00+00:00,2025-08-06T15:22:00Z,2025-08-06 13:29:00+00:00,2025-08-06T15:23:00Z,179,B737-900,Mainline,68,89,56,13:34:00,13:29:00
UA,609,05-08-2025,ORD,PHX,2025-08-05 13:34:00+00:00,2025-08-05T15:22:00Z,2025-08-05 13:39:00+00:00,2025-08-05T15:04:00Z,179,B737-900,Mainline,68,98,56,13:34:00,13:39:00
UA,609,12-08-2025,ORD,PHX,2025-08-12 13:34:00+00:00,2025-08-12T15:22:00Z,2025-08-12 13:44:00+00:00,2025-08-12T15:06:00Z,179,B737-900,Mainline,68,101,56,13:34:00,13:44:00
UA,609,09-08-2025,ORD,PHX,2025-08-09 13:34:00+00:00,2025-08-09T15:22:00Z,2025-08-09 13:38:00+00:00,2025-08-09T15:22:00Z,179,B737-900,Mainline,235,255,56,13:34:00,13:38:00
UA,609,08-08-2025,ORD,PHX,2025-08-08 13:34:00+00:00,2025-08-08T15:22:00Z,2025-08-08 13:29:00+00:00,2025-08-08T14:59:00Z,179,B737-900,Mainline,68,75,56,13:34:00,13:29:00
UA,609,07-08-2025,ORD,PHX,2025-08-07 13:34:00+00:00,2025-08-07T15:22:00Z,2025-08-07 13:35:00+00:00,2025-08-07T15:24:00Z,179,B737-900,Mainline,68,76,56,13:34:00,13:35:00
UA,609,02-08-2025,ORD,PHX,2025-08-02 13:34:00+00:00,2025-08-02T15:22:00Z,2025-08-02 13:34:00+00:00,2025-08-02T15:07:00Z,179,B737-900,Mainline,68,87,56,13:34:00,13:34:00
UA,609,10-08-2025,ORD,PHX,2025-08-10 13:34:00+00:00,2025-08-10T15:22:00Z,2025-08-10 13:33:00+00:00,2025-08-10T15:42:00Z,179,B737-900,Mainline,61,89,56,13:34:00,13:33:00
UA,609,14-08-2025,ORD,PHX,2025-08-14 13:34:00+00:00,2025-08-14T15:22:00Z,2025-08-14 13:37:00+00:00,2025-08-14T15:07:00Z,179,B737-900,Mainline,61,82,56,13:34:00,13:37:00
UA,609,04-08-2025,ORD,PHX,2025-08-04 13:34:00+00:00,2025-08-04T15:22:00Z,2025-08-04 13:34:00+00:00,2025-08-04T15:00:00Z,179,B737-900,Mainline,68,95,56,13:34:00,13:34:00
UA,609,03-08-2025,ORD,PHX,2025-08-03 13:34:00+00:00,2025-08-03T15:22:00Z,2025-08-03 15:16:00+00:00,2025-08-03T16:33:00Z,179,B737-900,Mainline,61,59,56,13:34:00,15:16:00
UA,609,01-08-2025,ORD,PHX,2025-08-01 13:34:00+00:00,2025-08-01T15:22:00Z,2025-08-01 13:52:00+00:00,2025-08-01T15:24:00Z,179,B737-900,Mainline,34,65,56,13:34:00,13:52:00
UA,609,13-08-2025,ORD,PHX,2025-08-13 13:34:00+00:00,2025-08-13T15:22:00Z,2025-08-13 13:57:00+00:00,2025-08-13T15:26:00Z,179,B737-900,Mainline,61,106,56,13:34:00,13:57:00
UA,611,10-08-2025,ORD,SFO,2025-08-10 07:00:00+00:00,2025-08-10T10:40:00Z,2025-08-10 07:06:00+00:00,2025-08-10T10:40:00Z,234,B757-300,Mainline,20,1,66,07:00:00,07:06:00
UA,611,06-08-2025,ORD,SFO,2025-08-06 07:20:00+00:00,2025-08-06T10:02:00Z,2025-08-06 07:41:00+00:00,2025-08-06T10:12:00Z,234,B757-300,Mainline,95,66,72,07:20:00,07:41:00
UA,611,10-08-2025,ORD,SFO,2025-08-10 07:00:00+00:00,2025-08-10T10:40:00Z,2025-08-10 07:06:00+00:00,2025-08-10T10:40:00Z,234,B757-300,Mainline,655,496,66,07:00:00,07:06:00
UA,611,02-08-2025,ORD,SFO,2025-08-02 07:00:00+00:00,2025-08-02T09:42:00Z,2025-08-02 08:38:00+00:00,2025-08-02T11:04:00Z,234,B757-300,Mainline,652,717,66,07:00:00,08:38:00
UA,611,01-08-2025,ORD,SFO,2025-08-01 07:20:00+00:00,2025-08-01T10:02:00Z,2025-08-01 07:49:00+00:00,2025-08-01T10:07:00Z,234,B757-300,Mainline,381,437,66,07:20:00,07:49:00
UA,611,08-08-2025,ORD,SFO,2025-08-08 07:20:00+00:00,2025-08-08T10:02:00Z,2025-08-08 07:11:00+00:00,2025-08-08T09:46:00Z,234,B757-300,Mainline,672,642,66,07:20:00,07:11:00
UA,611,11-08-2025,ORD,SFO,2025-08-11 07:20:00+00:00,2025-08-11T10:02:00Z,2025-08-11 07:23:00+00:00,2025-08-11T09:56:00Z,234,B757-300,Mainline,988,989,66,07:20:00,07:23:00
UA,611,07-08-2025,ORD,SFO,2025-08-07 07:20:00+00:00,2025-08-07T10:02:00Z,2025-08-07 07:15:00+00:00,2025-08-07T09:48:00Z,234,B757-300,Mainline,672,285,66,07:20:00,07:15:00
UA,611,13-08-2025,ORD,SFO,2025-08-13 07:20:00+00:00,2025-08-13T10:02:00Z,2025-08-13 07:13:00+00:00,2025-08-13T09:48:00Z,234,B757-300,Mainline,95,63,72,07:20:00,07:13:00
UA,611,04-08-2025,ORD,SFO,2025-08-04 07:20:00+00:00,2025-08-04T10:02:00Z,2025-08-04 07:17:00+00:00,2025-08-04T09:49:00Z,234,B757-300,Mainline,95,94,72,07:20:00,07:17:00
UA,611,14-08-2025,ORD,SFO,2025-08-14 07:20:00+00:00,2025-08-14T10:02:00Z,2025-08-14 07:14:00+00:00,2025-08-14T10:26:00Z,234,B757-300,Mainline,672,643,66,07:20:00,07:14:00
UA,611,12-08-2025,ORD,SFO,2025-08-12 07:20:00+00:00,2025-08-12T10:02:00Z,2025-08-12 07:13:00+00:00,2025-08-12T09:57:00Z,234,B757-300,Mainline,855,842,66,07:20:00,07:13:00
UA,611,10-08-2025,ORD,SFO,2025-08-10 10:41:00+00:00,2025-08-10T09:42:00Z,2025-08-10 10:41:00+00:00,2025-08-10T12:03:00Z,234,B757-300,Mainline,20,1,66,10:41:00,10:41:00
UA,611,03-08-2025,ORD,SFO,2025-08-03 07:00:00+00:00,2025-08-03T09:42:00Z,2025-08-03 07:24:00+00:00,2025-08-03T09:58:00Z,234,B757-300,Mainline,75,80,72,07:00:00,07:24:00
UA,611,10-08-2025,ORD,SFO,2025-08-10 10:41:00+00:00,2025-08-10T09:42:00Z,2025-08-10 10:41:00+00:00,2025-08-10T12:03:00Z,234,B757-300,Mainline,655,496,66,10:41:00,10:41:00
UA,611,15-08-2025,ORD,SFO,2025-08-15 07:20:00+00:00,2025-08-15T10:02:00Z,2025-08-15 07:17:00+00:00,2025-08-15T09:44:00Z,234,B757-300,Mainline,672,617,66,07:20:00,07:17:00
UA,617,09-08-2025,ORD,CLT,2025-08-09 18:35:00+00:00,2025-08-09T21:45:00Z,2025-08-09 18:33:00+00:00,2025-08-09T21:41:00Z,166,B737-MAX8,Mainline,114,105,51,18:35:00,18:33:00
UA,617,04-08-2025,ORD,CLT,2025-08-04 18:35:00+00:00,2025-08-04T21:45:00Z,2025-08-04 18:26:00+00:00,2025-08-04T21:54:00Z,166,B737-MAX8,Mainline,85,58,51,18:35:00,18:26:00
UA,617,15-08-2025,ORD,CLT,2025-08-15 18:35:00+00:00,2025-08-15T21:45:00Z,2025-08-15 18:32:00+00:00,2025-08-15T22:02:00Z,166,B737-800,Mainline,115,123,51,18:35:00,18:32:00
UA,617,14-08-2025,ORD,CLT,2025-08-14 18:35:00+00:00,2025-08-14T21:45:00Z,2025-08-14 18:48:00+00:00,2025-08-14T22:03:00Z,166,B737-MAX8,Mainline,85,109,51,18:35:00,18:48:00
UA,617,01-08-2025,ORD,CLT,2025-08-01 18:35:00+00:00,2025-08-01T21:45:00Z,2025-08-01 18:39:00+00:00,2025-08-01T22:11:00Z,166,B737-800,Mainline,90,45,51,18:35:00,18:39:00
UA,617,11-08-2025,ORD,CLT,2025-08-11 18:35:00+00:00,2025-08-11T21:45:00Z,2025-08-11 18:35:00+00:00,2025-08-11T22:13:00Z,166,B737-MAX8,Mainline,85,92,51,18:35:00,18:35:00
UA,617,12-08-2025,ORD,CLT,2025-08-12 18:35:00+00:00,2025-08-12T21:45:00Z,2025-08-12 22:19:00+00:00,2025-08-13T01:22:00Z,166,B737-MAX8,Mainline,85,56,51,18:35:00,22:19:00
UA,617,05-08-2025,ORD,CLT,2025-08-05 18:35:00+00:00,2025-08-05T21:45:00Z,2025-08-05 18:25:00+00:00,2025-08-05T21:51:00Z,166,B737-MAX8,Mainline,85,70,51,18:35:00,18:25:00
UA,617,06-08-2025,ORD,CLT,2025-08-06 18:35:00+00:00,2025-08-06T21:45:00Z,2025-08-06 22:38:00+00:00,2025-08-07T03:13:00Z,166,B737-MAX8,Mainline,85,295,51,18:35:00,22:38:00
UA,617,08-08-2025,ORD,CLT,2025-08-08 18:35:00+00:00,2025-08-08T21:45:00Z,2025-08-08 18:30:00+00:00,2025-08-08T21:37:00Z,166,B737-800,Mainline,91,83,51,18:35:00,18:30:00
UA,617,10-08-2025,ORD,CLT,2025-08-10 18:35:00+00:00,2025-08-10T21:45:00Z,2025-08-10 19:41:00+00:00,2025-08-10T22:31:00Z,166,B737-MAX8,Mainline,85,64,51,18:35:00,19:41:00
UA,617,02-08-2025,ORD,CLT,2025-08-02 18:35:00+00:00,2025-08-02T21:45:00Z,2025-08-02 18:33:00+00:00,2025-08-02T21:33:00Z,166,B737-MAX8,Mainline,85,82,51,18:35:00,18:33:00
UA,617,03-08-2025,ORD,CLT,2025-08-03 18:35:00+00:00,2025-08-03T21:45:00Z,2025-08-03 18:33:00+00:00,2025-08-03T21:56:00Z,166,B737-MAX8,Mainline,85,71,51,18:35:00,18:33:00
UA,617,13-08-2025,ORD,CLT,2025-08-13 18:35:00+00:00,2025-08-13T21:45:00Z,2025-08-13 18:30:00+00:00,2025-08-13T21:27:00Z,166,B737-MAX8,Mainline,431,289,60,18:35:00,18:30:00
UA,617,07-08-2025,ORD,CLT,2025-08-07 18:35:00+00:00,2025-08-07T21:45:00Z,2025-08-07 19:30:00+00:00,2025-08-07T22:38:00Z,166,B737-MAX8,Mainline,85,93,51,18:35:00,19:30:00
UA,622,09-08-2025,ORD,DEN,2025-08-09 13:04:00+00:00,2025-08-09T14:46:00Z,2025-08-09 13:01:00+00:00,2025-08-09T14:25:00Z,364,B777-2HD,Mainline,1104,1144,87,13:04:00,13:01:00
UA,622,04-08-2025,ORD,DEN,2025-08-04 13:04:00+00:00,2025-08-04T14:46:00Z,2025-08-04 13:02:00+00:00,2025-08-04T14:35:00Z,364,B777-2HD,Mainline,99,112,87,13:04:00,13:02:00
UA,622,08-08-2025,ORD,DEN,2025-08-08 13:04:00+00:00,2025-08-08T14:46:00Z,2025-08-08 13:05:00+00:00,2025-08-08T14:31:00Z,364,B777-2HD,Mainline,99,103,87,13:04:00,13:05:00
UA,622,05-08-2025,ORD,DEN,2025-08-05 13:04:00+00:00,2025-08-05T14:46:00Z,2025-08-05 13:00:00+00:00,2025-08-05T14:38:00Z,364,B777-2HD,Mainline,99,116,87,13:04:00,13:00:00
UA,622,06-08-2025,ORD,DEN,2025-08-06 13:04:00+00:00,2025-08-06T14:46:00Z,2025-08-06 13:00:00+00:00,2025-08-06T14:45:00Z,364,B777-2HD,Mainline,99,75,87,13:04:00,13:00:00
UA,622,07-08-2025,ORD,DEN,2025-08-07 13:04:00+00:00,2025-08-07T14:46:00Z,2025-08-07 13:21:00+00:00,2025-08-07T14:59:00Z,364,B777-2HD,Mainline,99,127,87,13:04:00,13:21:00
UA,622,15-08-2025,ORD,DEN,2025-08-15 13:04:00+00:00,2025-08-15T14:46:00Z,2025-08-15 13:08:00+00:00,2025-08-15T14:35:00Z,364,B777-2HD,Mainline,99,99,87,13:04:00,13:08:00
UA,622,10-08-2025,ORD,DEN,2025-08-10 13:04:00+00:00,2025-08-10T14:46:00Z,2025-08-10 13:52:00+00:00,2025-08-10T16:20:00Z,364,B777-2HD,Mainline,99,107,87,13:04:00,13:52:00
UA,622,14-08-2025,ORD,DEN,2025-08-14 13:04:00+00:00,2025-08-14T14:46:00Z,2025-08-14 13:05:00+00:00,2025-08-14T14:31:00Z,364,B777-2HD,Mainline,99,94,87,13:04:00,13:05:00
UA,622,03-08-2025,ORD,DEN,2025-08-03 13:04:00+00:00,2025-08-03T14:46:00Z,2025-08-03 13:08:00+00:00,2025-08-03T14:40:00Z,364,B777-2HD,Mainline,99,109,87,13:04:00,13:08:00
UA,622,13-08-2025,ORD,DEN,2025-08-13 13:04:00+00:00,2025-08-13T14:46:00Z,2025-08-13 13:05:00+00:00,2025-08-13T14:34:00Z,364,B777-2HD,Mainline,99,107,87,13:04:00,13:05:00
UA,622,12-08-2025,ORD,DEN,2025-08-12 13:04:00+00:00,2025-08-12T14:46:00Z,2025-08-12 13:38:00+00:00,2025-08-12T15:03:00Z,364,B777-2HD,Mainline,99,95,87,13:04:00,13:38:00
UA,622,01-08-2025,ORD,DEN,2025-08-01 13:04:00+00:00,2025-08-01T14:46:00Z,2025-08-01 13:04:00+00:00,2025-08-01T14:43:00Z,364,B777-2HD,Mainline,99,114,87,13:04:00,13:04:00
UA,622,02-08-2025,ORD,DEN,2025-08-02 13:04:00+00:00,2025-08-02T14:46:00Z,2025-08-02 13:02:00+00:00,2025-08-02T14:42:00Z,364,B777-2HD,Mainline,99,112,87,13:04:00,13:02:00
UA,622,11-08-2025,ORD,DEN,2025-08-11 13:04:00+00:00,2025-08-11T14:46:00Z,2025-08-11 13:12:00+00:00,2025-08-11T14:36:00Z,364,B777-2HD,Mainline,99,87,87,13:04:00,13:12:00
UA,660,10-08-2025,ORD,SAN,2025-08-10 09:05:00+00:00,2025-08-10T11:33:00Z,2025-08-10 09:05:00+00:00,2025-08-10T11:52:00Z,200,A321-2NX,Mainline,592,599,62,09:05:00,09:05:00
UA,660,03-08-2025,ORD,SAN,2025-08-03 09:05:00+00:00,2025-08-03T11:33:00Z,2025-08-03 09:05:00+00:00,2025-08-03T11:32:00Z,200,A321-2NX,Mainline,76,88,62,09:05:00,09:05:00
UA,660,06-08-2025,ORD,SAN,2025-08-06 09:05:00+00:00,2025-08-06T11:33:00Z,2025-08-06 08:58:00+00:00,2025-08-06T11:18:00Z,200,A321-2NX,Mainline,87,76,62,09:05:00,08:58:00
UA,660,15-08-2025,ORD,SAN,2025-08-15 09:05:00+00:00,2025-08-15T11:33:00Z,2025-08-15 10:02:00+00:00,2025-08-15T12:03:00Z,200,A321-2NX,Mainline,-17,55,62,09:05:00,10:02:00
UA,660,11-08-2025,ORD,SAN,2025-08-11 09:05:00+00:00,2025-08-11T11:33:00Z,2025-08-11 09:01:00+00:00,2025-08-11T11:56:00Z,200,A321-2NX,Mainline,1122,1075,62,09:05:00,09:01:00
UA,660,01-08-2025,ORD,SAN,2025-08-01 09:05:00+00:00,2025-08-01T11:33:00Z,2025-08-01 09:02:00+00:00,2025-08-01T11:18:00Z,200,A321-2NX,Mainline,227,220,68,09:05:00,09:02:00
UA,660,13-08-2025,ORD,SAN,2025-08-13 09:05:00+00:00,2025-08-13T11:33:00Z,2025-08-13 08:59:00+00:00,2025-08-13T11:14:00Z,200,A321-2NX,Mainline,87,101,62,09:05:00,08:59:00
UA,660,12-08-2025,ORD,SAN,2025-08-12 09:05:00+00:00,2025-08-12T11:33:00Z,2025-08-12 09:00:00+00:00,2025-08-12T11:11:00Z,200,A321-2NX,Mainline,87,112,62,09:05:00,09:00:00
UA,660,04-08-2025,ORD,SAN,2025-08-04 09:05:00+00:00,2025-08-04T11:33:00Z,2025-08-04 08:58:00+00:00,2025-08-04T11:14:00Z,200,A321-2NX,Mainline,87,88,62,09:05:00,08:58:00
UA,660,08-08-2025,ORD,SAN,2025-08-08 09:05:00+00:00,2025-08-08T11:33:00Z,2025-08-08 08:59:00+00:00,2025-08-08T11:13:00Z,200,A321-2NX,Mainline,2416,2376,62,09:05:00,08:59:00
UA,660,05-08-2025,ORD,SAN,2025-08-05 09:05:00+00:00,2025-08-05T11:33:00Z,2025-08-05 08:58:00+00:00,2025-08-05T11:15:00Z,200,A321-2NX,Mainline,87,76,62,09:05:00,08:58:00
UA,660,14-08-2025,ORD,SAN,2025-08-14 09:05:00+00:00,2025-08-14T11:33:00Z,2025-08-14 09:19:00+00:00,2025-08-14T11:26:00Z,200,A321-2NX,Mainline,606,655,62,09:05:00,09:19:00
UA,660,07-08-2025,ORD,SAN,2025-08-07 09:05:00+00:00,2025-08-07T11:33:00Z,2025-08-07 09:03:00+00:00,2025-08-07T11:23:00Z,200,A321-2NX,Mainline,697,566,62,09:05:00,09:03:00
UA,660,02-08-2025,ORD,SAN,2025-08-02 09:05:00+00:00,2025-08-02T11:33:00Z,2025-08-02 09:15:00+00:00,2025-08-02T11:36:00Z,200,A321-2NX,Mainline,592,623,62,09:05:00,09:15:00
UA,660,09-08-2025,ORD,SAN,2025-08-09 09:05:00+00:00,2025-08-09T11:33:00Z,2025-08-09 09:01:00+00:00,2025-08-09T11:20:00Z,200,A321-2NX,Mainline,715,730,62,09:05:00,09:01:00
UA,664,05-08-2025,ORD,LGA,2025-08-05 16:00:00+00:00,2025-08-05T19:20:00Z,2025-08-05 16:04:00+00:00,2025-08-05T19:19:00Z,166,B737-800,Mainline,79,87,51,16:00:00,16:04:00
UA,664,03-08-2025,ORD,LGA,2025-08-03 16:00:00+00:00,2025-08-03T19:20:00Z,2025-08-03 16:31:00+00:00,2025-08-03T19:47:00Z,166,B737-800,Mainline,65,102,51,16:00:00,16:31:00
UA,664,02-08-2025,ORD,LGA,2025-08-02 16:00:00+00:00,2025-08-02T19:20:00Z,2025-08-02 16:01:00+00:00,2025-08-02T19:10:00Z,166,B737-800,Mainline,400,59,51,16:00:00,16:01:00
UA,664,08-08-2025,ORD,LGA,2025-08-08 16:00:00+00:00,2025-08-08T19:20:00Z,2025-08-08 15:52:00+00:00,2025-08-08T19:07:00Z,166,B737-800,Mainline,65,66,51,16:00:00,15:52:00
UA,664,11-08-2025,ORD,LGA,2025-08-11 16:00:00+00:00,2025-08-11T19:20:00Z,2025-08-11 15:53:00+00:00,2025-08-11T19:07:00Z,179,B737-900,Mainline,65,66,56,16:00:00,15:53:00
UA,664,04-08-2025,ORD,LGA,2025-08-04 16:00:00+00:00,2025-08-04T19:20:00Z,2025-08-04 15:59:00+00:00,2025-08-04T19:17:00Z,166,B737-800,Mainline,79,92,51,16:00:00,15:59:00
UA,664,15-08-2025,ORD,LGA,2025-08-15 16:00:00+00:00,2025-08-15T19:20:00Z,2025-08-15 20:03:00+00:00,2025-08-15T23:25:00Z,166,B737-800,Mainline,-51,71,51,16:00:00,20:03:00
UA,664,10-08-2025,ORD,LGA,2025-08-10 16:00:00+00:00,2025-08-10T19:20:00Z,2025-08-10 16:08:00+00:00,2025-08-10T19:22:00Z,166,B737-800,Mainline,65,62,51,16:00:00,16:08:00
UA,664,09-08-2025,ORD,LGA,2025-08-09 16:00:00+00:00,2025-08-09T19:20:00Z,2025-08-09 16:01:00+00:00,2025-08-09T19:23:00Z,166,B737-800,Mainline,82,94,51,16:00:00,16:01:00
UA,664,14-08-2025,ORD,LGA,2025-08-14 16:00:00+00:00,2025-08-14T19:20:00Z,2025-08-14 17:42:00+00:00,2025-08-14T20:58:00Z,166,B737-800,Mainline,3,63,51,16:00:00,17:42:00
UA,664,01-08-2025,ORD,LGA,2025-08-01 16:00:00+00:00,2025-08-01T19:20:00Z,2025-08-01 16:10:00+00:00,2025-08-01T19:57:00Z,166,B737-800,Mainline,65,74,51,16:00:00,16:10:00
UA,669,04-08-2025,ORD,AUS,2025-08-04 07:10:00+00:00,2025-08-04T10:03:00Z,2025-08-04 07:07:00+00:00,2025-08-04T10:03:00Z,166,B737-800,Mainline,78,92,57,07:10:00,07:07:00
UA,669,07-08-2025,ORD,AUS,2025-08-07 07:10:00+00:00,2025-08-07T10:03:00Z,2025-08-07 07:03:00+00:00,2025-08-07T09:38:00Z,166,B737-800,Mainline,440,301,51,07:10:00,07:03:00
UA,669,01-08-2025,ORD,AUS,2025-08-01 07:10:00+00:00,2025-08-01T10:03:00Z,2025-08-01 07:04:00+00:00,2025-08-01T10:12:00Z,166,B737-800,Mainline,78,80,57,07:10:00,07:04:00
UA,669,10-08-2025,ORD,AUS,2025-08-10 07:30:00+00:00,2025-08-10T10:23:00Z,2025-08-10 07:23:00+00:00,2025-08-10T10:01:00Z,166,B737-800,Mainline,63,81,51,07:30:00,07:23:00
UA,669,03-08-2025,ORD,AUS,2025-08-03 07:30:00+00:00,2025-08-03T10:23:00Z,2025-08-03 07:21:00+00:00,2025-08-03T10:09:00Z,166,B737-800,Mainline,63,65,51,07:30:00,07:21:00
UA,669,15-08-2025,ORD,AUS,2025-08-15 07:10:00+00:00,2025-08-15T10:03:00Z,2025-08-15 07:06:00+00:00,2025-08-15T09:47:00Z,166,B737-800,Mainline,975,985,51,07:10:00,07:06:00
UA,669,08-08-2025,ORD,AUS,2025-08-08 07:10:00+00:00,2025-08-08T10:03:00Z,2025-08-08 07:04:00+00:00,2025-08-08T09:45:00Z,166,B737-800,Mainline,92,73,60,07:10:00,07:04:00
UA,669,11-08-2025,ORD,AUS,2025-08-11 07:10:00+00:00,2025-08-11T10:03:00Z,2025-08-11 07:07:00+00:00,2025-08-11T09:48:00Z,166,B737-800,Mainline,601,606,51,07:10:00,07:07:00
UA,669,14-08-2025,ORD,AUS,2025-08-14 07:10:00+00:00,2025-08-14T10:03:00Z,2025-08-14 07:00:00+00:00,2025-08-14T09:47:00Z,166,B737-800,Mainline,41,44,51,07:10:00,07:00:00
UA,695,04-08-2025,ORD,SJU,2025-08-04 18:03:00+00:00,2025-08-04T23:54:00Z,2025-08-04 18:11:00+00:00,2025-08-04T23:51:00Z,179,B737-MAX9,Mainline,63,77,56,18:03:00,18:11:00
UA,695,12-08-2025,ORD,SJU,2025-08-12 18:03:00+00:00,2025-08-12T23:54:00Z,2025-08-12 21:24:00+00:00,2025-08-13T03:23:00Z,179,B737-MAX9,Mainline,1940,2157,56,18:03:00,21:24:00
UA,695,15-08-2025,ORD,SJU,2025-08-15 18:03:00+00:00,2025-08-15T23:54:00Z,2025-08-15 18:21:00+00:00,2025-08-16T00:12:00Z,179,B737-MAX9,Mainline,59,53,56,18:03:00,18:21:00
UA,695,14-08-2025,ORD,SJU,2025-08-14 18:03:00+00:00,2025-08-14T23:54:00Z,2025-08-14 18:37:00+00:00,2025-08-15T00:18:00Z,179,B737-900,Mainline,53,104,56,18:03:00,18:37:00
UA,695,03-08-2025,ORD,SJU,2025-08-03 18:03:00+00:00,2025-08-03T23:54:00Z,2025-08-03 18:15:00+00:00,2025-08-03T23:53:00Z,179,B737-MAX9,Mainline,93,115,56,18:03:00,18:15:00
UA,695,01-08-2025,ORD,SJU,2025-08-01 18:03:00+00:00,2025-08-01T23:54:00Z,2025-08-01 18:16:00+00:00,2025-08-02T00:13:00Z,179,B737-MAX9,Mainline,93,124,56,18:03:00,18:16:00
UA,695,10-08-2025,ORD,SJU,2025-08-10 18:03:00+00:00,2025-08-10T23:54:00Z,2025-08-10 18:37:00+00:00,2025-08-11T00:28:00Z,179,B737-900,Mainline,93,80,56,18:03:00,18:37:00
UA,695,05-08-2025,ORD,SJU,2025-08-05 18:03:00+00:00,2025-08-05T23:54:00Z,2025-08-05 18:31:00+00:00,2025-08-06T00:41:00Z,179,B737-MAX9,Mainline,63,125,56,18:03:00,18:31:00
UA,695,09-08-2025,ORD,SJU,2025-08-09 18:03:00+00:00,2025-08-09T23:54:00Z,2025-08-09 18:21:00+00:00,2025-08-10T00:19:00Z,179,B737-MAX9,Mainline,62,76,56,18:03:00,18:21:00
UA,695,11-08-2025,ORD,SJU,2025-08-11 18:03:00+00:00,2025-08-11T23:54:00Z,2025-08-11 17:59:00+00:00,2025-08-11T23:50:00Z,179,B737-MAX9,Mainline,93,100,56,18:03:00,17:59:00
UA,695,06-08-2025,ORD,SJU,2025-08-06 18:03:00+00:00,2025-08-06T23:54:00Z,2025-08-06 19:57:00+00:00,2025-08-07T01:49:00Z,179,B737-900,Mainline,71,189,56,18:03:00,19:57:00
UA,695,08-08-2025,ORD,SJU,2025-08-08 18:03:00+00:00,2025-08-08T23:54:00Z,2025-08-08 18:03:00+00:00,2025-08-08T23:33:00Z,179,B737-MAX9,Mainline,93,77,56,18:03:00,18:03:00
UA,695,13-08-2025,ORD,SJU,2025-08-13 18:03:00+00:00,2025-08-13T23:54:00Z,2025-08-13 18:04:00+00:00,2025-08-13T23:39:00Z,179,B737-MAX9,Mainline,67,88,56,18:03:00,18:04:00
UA,695,02-08-2025,ORD,SJU,2025-08-02 18:03:00+00:00,2025-08-02T23:54:00Z,2025-08-02 18:07:00+00:00,2025-08-02T23:59:00Z,179,B737-MAX9,Mainline,188,184,56,18:03:00,18:07:00
UA,695,07-08-2025,ORD,SJU,2025-08-07 18:03:00+00:00,2025-08-07T23:54:00Z,2025-08-07 18:16:00+00:00,2025-08-07T23:59:00Z,179,B737-MAX9,Mainline,93,106,56,18:03:00,18:16:00
